Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Time Interval
825.857,388.594,540039,115490,10020,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,105470,0,0,0,0
825.954,388.799,540051,116198,10069,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,106129,0,0,0,0
826.051,389.002,540062,116906,10118,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,106788,0,0,0,0
826.146,389.204,540074,117614,10167,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,107447,0,0,0,0
826.239,389.402,540085,118322,10216,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,108106,0,0,0,0
826.332,389.6,540096,119030,10265,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,108765,0,0,0,0
826.424,389.794,540107,119738,10314,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,109424,0,0,0,0
826.514,389.986,540118,120446,10363,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,110083,0,0,0,0
826.604,390.176,540129,121154,10412,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,110742,0,0,0,0
826.692,390.365,540139,121862,10461,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,111401,0,0,0,0
826.78,390.551,540150,122570,10510,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,112060,0,0,0,0
826.866,390.735,540160,123278,10559,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,112719,0,0,0,0
826.952,390.918,540170,123986,10608,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,113378,0,0,0,0
827.036,391.097,540180,124694,10657,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,114037,0,0,0,0
827.12,391.276,540190,125402,10706,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,114696,0,0,0,0
827.202,391.453,540200,126110,10755,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,115355,0,0,0,0
825.857,388.594,540039,127039,11022,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,116017,0,0,0,0
825.946,388.78,540050,127747,11071,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,116676,0,0,0,0
826.033,388.965,540060,128455,11120,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,117335,0,0,0,0
826.12,389.149,540071,129163,11169,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,117994,0,0,0,0
826.205,389.33,540081,129871,11218,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,118653,0,0,0,0
826.29,389.511,540091,130579,11267,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,119312,0,0,0,0
826.374,389.688,540101,131287,11316,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,119971,0,0,0,0
826.457,389.864,540111,131995,11365,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,120630,0,0,0,0
826.539,390.038,540121,132703,11414,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,121289,0,0,0,0
826.62,390.211,540131,133411,11463,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,121948,0,0,0,0
826.7,390.383,540140,134119,11512,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,122607,0,0,0,0
826.78,390.551,540150,134827,11561,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,123266,0,0,0,0
826.858,390.72,540159,135535,11610,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,123925,0,0,0,0
826.936,390.885,540168,136243,11659,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,124584,0,0,0,0
827.013,391.05,540178,136951,11708,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,125243,0,0,0,0
827.089,391.213,540187,137659,11757,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,125902,0,0,0,0
825.857,388.594,540039,138588,12024,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,126564,0,0,0,0
825.938,388.765,540049,139296,12073,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,127223,0,0,0,0
826.019,388.934,540058,140004,12122,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,127882,0,0,0,0
826.098,389.104,540068,140712,12171,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,128541,0,0,0,0
826.177,389.27,540077,141420,12220,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,129200,0,0,0,0
826.255,389.437,540087,142128,12269,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,129859,0,0,0,0
826.332,389.6,540096,142836,12318,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,130518,0,0,0,0
826.409,389.762,540105,143544,12367,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,131177,0,0,0,0
826.484,389.923,540114,144252,12416,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,131836,0,0,0,0
826.559,390.082,540123,144960,12465,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,132495,0,0,0,0
826.633,390.241,540132,145668,12514,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,133154,0,0,0,0
826.707,390.397,540141,146376,12563,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,133813,0,0,0,0
826.78,390.553,540150,147084,12612,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,134472,0,0,0,0
826.852,390.706,540158,147792,12661,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,135131,0,0,0,0
826.923,390.859,540167,148500,12710,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,135790,0,0,0,0
826.994,391.01,540175,149208,12759,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,136449,0,0,0,0
825.857,388.594,540039,150137,13026,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,137111,0,0,0,0
825.932,388.752,540048,150845,13075,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,137770,0,0,0,0
826.006,388.908,540057,151553,13124,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,138429,0,0,0,0
826.08,389.065,540066,152261,13173,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,139088,0,0,0,0
826.153,389.219,540075,152969,13222,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,139747,0,0,0,0
826.225,389.373,540083,153677,13271,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,140406,0,0,0,0
826.297,389.525,540092,154385,13320,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,141065,0,0,0,0
826.368,389.675,540100,155093,13369,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,141724,0,0,0,0
826.438,389.824,540109,155801,13418,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,142383,0,0,0,0
826.507,389.973,540117,156509,13467,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,143042,0,0,0,0
826.576,390.12,540125,157217,13516,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,143701,0,0,0,0
826.645,390.265,540134,157925,13565,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,144360,0,0,0,0
826.713,390.41,540142,158633,13614,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,145019,0,0,0,0
826.78,390.553,540150,159341,13663,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,145678,0,0,0,0
826.846,390.695,540158,160049,13712,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,146337,0,0,0,0
826.912,390.837,540166,160757,13761,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,146996,0,0,0,0
825.857,388.594,540039,161686,14028,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,147658,0,0,0,0
825.927,388.741,540047,162394,14077,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,148317,0,0,0,0
825.996,388.886,540056,163102,14126,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,148976,0,0,0,0
826.064,389.032,540064,163810,14175,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,149635,0,0,0,0
826.132,389.175,540072,164518,14224,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,150294,0,0,0,0
826.199,389.319,540080,165226,14273,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,150953,0,0,0,0
826.266,389.46,540088,165934,14322,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,151612,0,0,0,0
826.332,389.6,540096,166642,14371,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,152271,0,0,0,0
826.398,389.739,540104,167350,14420,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,152930,0,0,0,0
826.463,389.878,540112,168058,14469,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,153589,0,0,0,0
826.527,390.016,540119,168766,14518,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,154248,0,0,0,0
826.591,390.151,540127,169474,14567,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,154907,0,0,0,0
826.655,390.287,540135,170182,14616,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,155566,0,0,0,0
826.717,390.421,540142,170890,14665,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,156225,0,0,0,0
826.78,390.554,540150,171598,14714,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,156884,0,0,0,0
826.842,390.686,540157,172306,14763,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,157543,0,0,0,0
825.857,388.594,540039,173235,15030,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,158205,0,0,0,0
825.922,388.731,540047,173943,15079,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,158864,0,0,0,0
825.987,388.867,540055,174651,15128,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,159523,0,0,0,0
826.051,389.003,540062,175359,15177,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,160182,0,0,0,0
826.114,389.137,540070,176067,15226,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,160841,0,0,0,0
826.177,389.271,540077,176775,15275,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,161500,0,0,0,0
826.239,389.404,540085,177483,15324,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,162159,0,0,0,0
826.301,389.535,540092,178191,15373,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,162818,0,0,0,0
826.363,389.665,540100,178899,15422,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,163477,0,0,0,0
826.424,389.795,540107,179607,15471,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,164136,0,0,0,0
826.484,389.924,540114,180315,15520,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,164795,0,0,0,0
826.544,390.052,540121,181023,15569,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,165454,0,0,0,0
826.604,390.179,540129,181731,15618,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,166113,0,0,0,0
826.663,390.305,540136,182439,15667,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,166772,0,0,0,0
826.722,390.43,540143,183147,15716,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,167431,0,0,0,0
826.78,390.555,540150,183855,15765,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,168090,0,0,0,0
825.857,388.594,540039,184784,16032,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,168752,0,0,0,0
825.918,388.722,540046,185492,16081,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,169411,0,0,0,0
825.979,388.85,540054,186200,16130,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,170070,0,0,0,0
826.039,388.978,540061,186908,16179,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,170729,0,0,0,0
826.098,389.104,540068,187616,16228,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,171388,0,0,0,0
826.157,389.23,540075,188324,16277,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,172047,0,0,0,0
826.216,389.354,540082,189032,16326,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,172706,0,0,0,0
826.274,389.477,540089,189740,16375,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,173365,0,0,0,0
826.332,389.6,540096,190448,16424,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,174024,0,0,0,0
826.39,389.723,540103,191156,16473,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,174683,0,0,0,0
826.447,389.844,540110,191864,16522,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,175342,0,0,0,0
826.503,389.964,540117,192572,16571,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,176001,0,0,0,0
826.559,390.085,540123,193280,16620,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,176660,0,0,0,0
826.615,390.203,540130,193988,16669,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,177319,0,0,0,0
826.67,390.321,540137,194696,16718,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,177978,0,0,0,0
826.725,390.439,540143,195404,16767,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,178637,0,0,0,0
825.857,388.594,540039,196333,17034,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,179299,0,0,0,0
825.915,388.715,540046,197041,17083,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,179958,0,0,0,0
825.972,388.835,540053,197749,17132,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,180617,0,0,0,0
826.028,388.955,540060,198457,17181,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,181276,0,0,0,0
826.084,389.074,540066,199165,17230,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,181935,0,0,0,0
826.14,389.193,540073,199873,17279,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,182594,0,0,0,0
826.195,389.31,540080,200581,17328,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,183253,0,0,0,0
826.25,389.427,540086,201289,17377,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,183912,0,0,0,0
826.305,389.543,540093,201997,17426,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,184571,0,0,0,0
826.359,389.658,540099,202705,17475,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,185230,0,0,0,0
826.413,389.773,540106,203413,17524,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,185889,0,0,0,0
826.467,389.887,540112,204121,17573,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,186548,0,0,0,0
826.52,390,540119,204829,17622,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,187207,0,0,0,0
826.572,390.113,540125,205537,17671,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,187866,0,0,0,0
826.625,390.225,540131,206245,17720,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,188525,0,0,0,0
826.677,390.336,540137,206953,17769,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,189184,0,0,0,0
825.857,388.594,540039,207882,18036,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,189846,0,0,0,0
825.911,388.708,540046,208590,18085,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,190505,0,0,0,0
825.965,388.822,540052,209298,18134,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,191164,0,0,0,0
826.019,388.936,540058,210006,18183,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,191823,0,0,0,0
826.072,389.048,540065,210714,18232,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,192482,0,0,0,0
826.125,389.16,540071,211422,18281,1.16357e+06,1.30073e+06,261468,88030.8,99631,282450,209820,72658,3.24711e+08,8.77643e+08,11,98,193141,0,0,0,0
826.177,389.271,540077,212130,18330,1.18944e+06,1.299e+06,229230,90180,101953,247625,183950,74382.7,3.32078e+08,7.67138e+08,11,98,193800,0,0,0,0
826.229,389.382,540084,212838,18379,1.21237e+06,1.29747e+06,200649,92085.4,104011,216750,161014,75911.7,3.3831e+08,6.73649e+08,11,98,194459,0,0,0,0
826.281,389.491,540090,213546,18428,1.22933e+06,1.29634e+06,179516,93494.2,105533,193922,144056,77042.2,3.42932e+08,6.04328e+08,11,98,195118,0,0,0,0
826.332,389.601,540096,214254,18477,1.24144e+06,1.29554e+06,164430,94500,106619,177625,131950,77849.3,3.46014e+08,5.58092e+08,11,98,195777,0,0,0,0
826.383,389.71,540102,214962,18526,1.25268e+06,1.29479e+06,150417,95434.2,107628,162488,120705,78599,3.49141e+08,5.11183e+08,11,98,196436,0,0,0,0
826.434,389.817,540108,215670,18575,1.26135e+06,1.29421e+06,139615,96154.4,108406,150818,112036,79176.9,3.51478e+08,4.76132e+08,11,98,197095,0,0,0,0
826.484,389.925,540114,216378,18624,1.2702e+06,1.29362e+06,128587,96889.5,109201,138906,103188,79766.8,3.54013e+08,4.38105e+08,11,98,197754,0,0,0,0
826.534,390.032,540120,217086,18673,1.27739e+06,1.29314e+06,119631,97486.6,109846,129231,96000,80246,3.56099e+08,4.06822e+08,11,98,198413,0,0,0,0
826.584,390.138,540126,217794,18722,1.28396e+06,1.2927e+06,111433,98033.1,110436,120375,89421.4,80684.6,3.57912e+08,3.79629e+08,11,98,199072,0,0,0,0
826.633,390.244,540132,218502,18771,1.2898e+06,1.29231e+06,104166,98517.6,110959,112525,83590,81073.3,3.59549e+08,3.55069e+08,11,98,199731,0,0,0,0
825.857,388.594,540039,219431,19038,1.28755e+06,1.28755e+06,98870.6,98870.6,111057,111057,81230.6,81230.6,3.59269e+08,3.59269e+08,11,125.188,200393,0,0,0,0
825.909,388.702,540045,220139,19087,1.07114e+06,1.30689e+06,376650,80352,91336,406875,302250,66496,3.02634e+08,1.20879e+09,11,98,201052,0,0,0,0
825.96,388.81,540051,220847,19136,1.07991e+06,1.3063e+06,365715,81081,92123.5,395062,293475,67081,3.01887e+08,1.22e+09,11,98,201711,0,0,0,0
826.01,388.918,540057,221555,19185,1.09649e+06,1.3052e+06,345060,82458,93611,372750,276900,68186,3.06653e+08,1.14851e+09,11,98,202370,0,0,0,0
826.061,389.024,540063,222263,19234,1.1389e+06,1.30237e+06,292208,85981.5,97417.2,315656,234488,71013.5,3.17499e+08,9.85813e+08,11,98,203029,0,0,0,0
