Mean Block Receive Time_x,Mean Block Propagation Time_x,Mean Block Size_x,Total Blocks_x,Stale Blocks_x,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork_x,Blocks in Forks_x,Connections,Mined Blocks in Main Chain_x,Is Attacker,Iteration,Mean Block Receive Time_y,Mean Block Propagation Time_y,Mean Block Size_y,Total Blocks_y,Stale Blocks_y,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork_y,Blocks in Forks_y,Mined Blocks in Main Chain_y,Fork Height,Fork Length,Block Interval,Time Interval,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node,Label
771.126,500.349,533283,778,77,3,139432,705392,0.009,0,1500558,1414530,7290,110322,126708,7875,5850,91878,412306298,31746690,8,154,15,0,0,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
771.126,500.764,533283,778,77,7,83928.8,497009,0.005,0,1492758,1415050,17010,109674,126008,18375,13650,91358,410943054,52195350,8,154,15,0,0,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
771.126,500.484,533283,778,77,5,114032,514077,0.005,0,1496658,1414790,12150,109998,126358,13125,9750,91618,411851908,38562540,8,154,15,0,0,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
771.126,500.62,533283,778,77,5,116336,561420,0.002,0,1496658,1414790,12150,109998,126358,13125,9750,91618,411615193,42113265,8,154,15,0,0,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
771.126,500.626,533283,778,77,2,268264,872922,0.002,0,1502508,1414400,4860,110484,126883,5250,3900,92008,412676720,26190360,8,154,15,0,0,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
616.01,0.461974,521217,974,273,304,1956.01,458234,0.3,15,1304550,1297050,36450,108378,117075,152370,79470,86970,367900094,697839750,8,546,15,108,1,67,759.177,461.954,532354,790,89,1412260,103882,119281,86501.2,388521000,8,178.5,701,500.3,500.679,500.764,469.221,2824520,207765,238562,173002,777043000,989.21,780486000,1,,,,
773.617,334.863,545810,776,53,181,3304.68,557378,0.185,0,1151532,1434030,439830,84564,97182,475125,352950,70452,322164011,1513525230,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.617,334.844,545810,776,53,166,3609.14,530732,0.159,0,1180782,1432080,403380,86994,99807,435750,323700,72402,334949199,1321747410,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.351,545810,776,53,150,3997.01,572650,0.133,0,1211982,1430000,364500,89586,102607,393750,292500,74482,337154632,1288665915,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.617,334.883,545810,776,53,65,9166.18,539434,0.066,0,1377732,1418950,157950,103356,117482,170625,126750,85532,387996659,526035510,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.311,545810,776,53,43,12287.1,587136,0.054,0,1420632,1416090,104490,106920,121332,112875,83850,88392,397814969,378760860,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.064,545810,776,53,20,29549.2,620824,0.029,0,1465482,1413100,48600,110646,125357,52500,39000,91382,410647414,186274185,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.048,545810,776,53,22,25205.7,663694,0.016,0,1461582,1413360,53460,110322,125007,57750,42900,91122,408462435,219048870,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.285,545810,776,53,7,58931.5,596978,0.012,0,1490832,1411410,17010,112752,127632,18375,13650,93072,418886219,62692110,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.49,545810,776,53,11,49194.7,560709,0.012,0,1483032,1411930,26730,112104,126932,28875,21450,92552,416896908,92531775,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.331,545810,776,53,6,71899.8,627050,0.012,0,1492782,1411280,14580,112914,127807,15750,11700,93202,419302852,56442615,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.047,545810,776,53,8,70945.1,841078,0.009,0,1488882,1411540,19440,112590,127457,21000,15600,92942,416336349,100940160,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.318,545810,776,53,2,195663,193504,0.005,0,1500582,1410760,4860,113562,128507,5250,3900,93722,422678505,5807820,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.616,335.384,545810,776,53,3,192510,294314,0.005,0,1498632,1410890,7290,113400,128332,7875,5850,93592,422182481,13248180,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.185,545810,776,53,4,136691,521286,0.002,0,1496682,1411020,9720,113238,128157,10500,7800,93462,420980187,31282590,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
773.615,335.31,545810,776,53,3,165340,379506,0.002,0,1498632,1410890,7290,113400,128332,7875,5850,93592,421926905,17081820,6,106,15,0,0,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
613.645,0.519857,524822,978,255,286,2095.15,437576,0.3,12,1347450,1319900,29160,111942,120925,118980,62280,89830,387605670,531900345,7,510,15,84,1,68,761.217,309.242,544183,788,65,1410450,106768,120803,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900,213536,241607,176216,793248000,1012.33,796700000,1,,,,
789.835,491.413,521747,757,66,186,3201.81,513531,0.185,0,1103510,1400100,451980,78570,91760,488250,362700,66110,298967852,1433001960,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.835,491.491,521747,757,66,140,4224.63,505556,0.159,0,1193210,1394120,340200,86022,99810,367500,273000,72090,323710938,1061855670,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.823,521747,757,66,117,5010.45,610010,0.133,0,1238060,1391130,284310,89748,103835,307125,228150,75080,323119588,1070725920,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.835,491.566,521747,757,66,70,8419.91,470973,0.066,0,1329710,1385020,170100,97362,112060,183750,136500,81190,361526924,494615880,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.919,521747,757,66,50,11942.3,577246,0.054,0,1368710,1382420,121500,100602,115560,131250,97500,83790,365634538,433001670,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.679,521747,757,66,31,19049.6,455954,0.029,0,1405760,1379950,75330,103680,118885,81375,60450,86260,380363946,212060550,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.763,521747,757,66,8,73826.8,385588,0.016,0,1450610,1376960,19440,107406,122910,21000,15600,89250,391415891,46281375,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.09,521747,757,66,9,62040.3,461279,0.012,0,1448660,1377090,21870,107244,122735,23625,17550,89120,390348997,62284785,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.864,521747,757,66,15,37517.8,446365,0.012,0,1436960,1377870,36450,106272,121685,39375,29250,88340,387804496,100452300,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.292,521747,757,66,6,70760.3,808300,0.012,0,1454510,1376700,14580,107730,123260,15750,11700,89510,389650976,72755100,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,491.69,521747,757,66,11,49998.8,551852,0.009,0,1444760,1377350,26730,106920,122385,28875,21450,88860,388429952,91070460,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.119,521747,757,66,6,89540.1,654293,0.005,0,1454510,1376700,14580,107730,123260,15750,11700,89510,390575016,58894500,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.009,521747,757,66,5,114227,413306,0.005,0,1456460,1376570,12150,107892,123435,13125,9750,89640,392434335,31004715,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.161,521747,757,66,1,18599.1,924546,0.002,0,1464260,1376050,2430,108540,124135,2625,1950,90160,393576680,13869540,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
789.834,492.129,521747,757,66,2,189296,275542,0.002,0,1462310,1376180,4860,108378,123960,5250,3900,90030,393950052,8268960,7,132,15,0,0,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
619.45,0.448905,502618,965,272,307,1943.71,450617,0.3,14,1281150,1268940,34020,106434,114975,140025,73200,85410,346009559,727376355,9,544,15,99,1,69,776.488,453.375,520249,770,78,1374570,101908,116541,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140,203816,233081,169294,739690000,966.249,743045000,1,,,,
834.32,366.164,506636,720,56,175,3423.22,501397,0.185,0,1054220,1331330,425250,76788,88620,459375,341250,64140,276569475,1316403540,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.32,366.116,506636,720,56,134,4470.3,508057,0.159,0,1134170,1326000,325620,83430,95795,351750,261300,69470,296238009,1021375530,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.318,366.756,506636,720,56,115,5216.3,473958,0.133,0,1171220,1323530,279450,86508,99120,301875,224250,71940,309814160,817733265,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.32,366.215,506636,720,56,75,7938.21,568947,0.066,0,1249220,1318330,182250,92988,106120,196875,146250,77140,321651915,640166940,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.697,506636,720,56,42,14156,464759,0.054,0,1313570,1314040,102060,98334,111895,110250,81900,81430,344806054,292854855,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.39,506636,720,56,25,23868.8,494101,0.029,0,1346720,1311830,60750,101088,114870,65625,48750,83640,351974924,185321805,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.385,506636,720,56,15,32654.4,626314,0.016,0,1366220,1310530,36450,102708,116620,39375,29250,84940,354933649,140940930,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.62,506636,720,56,16,36596,625170,0.012,0,1364270,1310660,38880,102546,116445,42000,31200,84810,354325558,150062295,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.68,506636,720,56,7,81222.1,579358,0.012,0,1381820,1309490,17010,104004,118020,18375,13650,85980,360273573,60842070,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.61,506636,720,56,13,34117.4,530869,0.012,0,1370120,1310270,31590,103032,116970,34125,25350,85200,357427249,103536930,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.328,506636,720,56,8,67585.9,559755,0.009,0,1379870,1309620,19440,103842,117845,21000,15600,85850,359850953,67181370,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.77,506636,720,56,6,93213.6,575620,0.005,0,1383770,1309360,14580,104166,118195,15750,11700,86110,360875451,51813900,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.607,506636,720,56,3,164356,741741,0.005,0,1389620,1308970,7290,104652,118720,7875,5850,86500,362104217,33382410,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.826,506636,720,56,3,191200,668790,0.002,0,1389620,1308970,7290,104652,118720,7875,5850,86500,362323071,30099600,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
834.319,366.518,506636,720,56,1,123524,741286,0.002,0,1393520,1308710,2430,104976,119070,2625,1950,86760,363588335,11120640,9,112,15,0,0,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
649.241,0.481847,486271,925,261,286,2080.77,424051,0.3,11,1244100,1220410,26730,103356,111650,113925,59250,82940,328189072,542109585,9,522,15,81,1,70,819.718,337.636,505029,732,68,1308250,98566.9,111792,81459.4,341559000,9,137.625,664,366.328,366.697,366.77,343.635,2616510,197134,223584,162919,683118000,938.876,686318000,1,,,,
757.083,381.587,540248,793,65,179,3349.77,506887,0.185,0,1188206,1464710,434970,86994,100131,469875,349050,72546,337191810,1361233290,8,130,15,0,0,71,744.625,352.143,538811,806,78,1441180,108742,123240,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350,217485,246480,179655,802389000,1001.14,805915000,1,,,,
757.083,381.575,540248,793,65,145,4132.09,568442,0.159,0,1254506,1460290,352350,92502,106081,380625,282750,76966,345503488,1236558120,8,130,15,0,0,71,744.625,352.143,538811,806,78,1441180,108742,123240,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350,217485,246480,179655,802389000,1001.14,805915000,1,,,,
757.084,381.998,540248,793,65,153,3889.91,569273,0.133,0,1238906,1461330,371790,91206,104681,401625,298350,75926,340828099,1306688955,8,130,15,0,0,71,744.625,352.143,538811,806,78,1441180,108742,123240,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350,217485,246480,179655,802389000,1001.14,805915000,1,,,,
757.083,381.607,540248,793,65,54,10989.5,668753,0.066,0,1431956,1448460,131220,107244,122006,141750,105300,88796,391823192,541762560,8,130,15,0,0,71,744.625,352.143,538811,806,78,1441180,108742,123240,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350,217485,246480,179655,802389000,1001.14,805915000,1,,,,
757.084,381.953,540248,793,65,63,8957.86,527746,0.054,0,1414406,1449630,153090,105786,120431,165375,122850,87626,394686998,498805470,8,130,15,0,0,71,744.625,352.143,538811,806,78,1441180,108742,123240,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350,217485,246480,179655,802389000,1001.14,805915000,1,,,,
