Miner Avg Block Size,Hash Rate,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic/node,Mean Block Size_x,Miner Avg Block Gen Interval,Label
528530,0.133,311.97,312.28,312.297,292.634,953.239,515035,4391.25,1
532583,0.066,311.97,312.28,312.297,292.634,953.239,515035,10164.4,1
575706,0.054,311.97,312.28,312.297,292.634,953.239,515035,10296.4,1
595955,0.029,311.97,312.28,312.297,292.634,953.239,515035,17553.4,1
330133,0.016,311.97,312.28,312.297,292.634,953.239,515035,32624.7,1
392023,0.012,311.97,312.28,312.297,292.634,953.239,515035,36540,1
194925,0.012,311.97,312.28,312.297,292.634,953.239,515035,138911,1
613020,0.012,311.97,312.28,312.297,292.634,953.239,515035,47220,1
597021,0.009,311.97,312.28,312.297,292.634,953.239,515035,62304.2,1
629426,0.005,311.97,312.28,312.297,292.634,953.239,515035,43129.4,1
420438,0.005,311.97,312.28,312.297,292.634,953.239,515035,86253.2,1
543654,0.002,311.97,312.28,312.297,292.634,953.239,515035,297107,1
693718,0.002,311.97,312.28,312.297,292.634,953.239,515035,182136,1
438519,0.3,311.97,312.28,312.297,292.634,953.239,501980,1966.13,1
542342,0.185,253.117,253.418,253.498,237.472,994.27,538681,3220.59,1
576116,0.159,253.117,253.418,253.498,237.472,994.27,538681,3669.7,1
486552,0.133,253.117,253.418,253.498,237.472,994.27,538681,4165.48,1
532802,0.066,253.117,253.418,253.498,237.472,994.27,538681,7741.42,1
564460,0.054,253.117,253.418,253.498,237.472,994.27,538681,12433.1,1
536235,0.029,253.117,253.418,253.498,237.472,994.27,538681,24191.4,1
578836,0.016,253.117,253.418,253.498,237.472,994.27,538681,22984.3,1
579714,0.012,253.117,253.418,253.498,237.472,994.27,538681,39862.3,1
534017,0.012,253.117,253.418,253.498,237.472,994.27,538681,28824.5,1
634096,0.012,253.117,253.418,253.498,237.472,994.27,538681,63967.5,1
715468,0.009,253.117,253.418,253.498,237.472,994.27,538681,107926,1
651521,0.005,253.117,253.418,253.498,237.472,994.27,538681,198366,1
869248,0.005,253.117,253.418,253.498,237.472,994.27,538681,98771.1,1
182014,0.002,253.117,253.418,253.498,237.472,994.27,538681,46614.5,1
248316,0.002,253.117,253.418,253.498,237.472,994.27,538681,140390,1
436863,0.3,253.117,253.418,253.498,237.472,994.27,511597,1881.7,1
496825,0.185,514.48,514.868,514.962,482.53,957.06,515477,3751.58,1
529432,0.159,514.48,514.868,514.962,482.53,957.06,515477,3507.56,1
527471,0.133,514.48,514.868,514.962,482.53,957.06,515477,6456.18,1
547551,0.066,514.48,514.868,514.962,482.53,957.06,515477,9011.9,1
512627,0.054,514.48,514.868,514.962,482.53,957.06,515477,9714.58,1
620766,0.029,514.48,514.868,514.962,482.53,957.06,515477,29276.3,1
603860,0.016,514.48,514.868,514.962,482.53,957.06,515477,38474.8,1
583166,0.012,514.48,514.868,514.962,482.53,957.06,515477,53526.9,1
658806,0.012,514.48,514.868,514.962,482.53,957.06,515477,50840,1
551238,0.012,514.48,514.868,514.962,482.53,957.06,515477,49574.4,1
542140,0.009,514.48,514.868,514.962,482.53,957.06,515477,43525,1
519521,0.005,514.48,514.868,514.962,482.53,957.06,515477,104720,1
352060,0.005,514.48,514.868,514.962,482.53,957.06,515477,74966.7,1
642812,0.002,514.48,514.868,514.962,482.53,957.06,515477,219741,1
226782,0.002,514.48,514.868,514.962,482.53,957.06,515477,152691,1
435143,0.3,514.48,514.868,514.962,482.53,957.06,497774,2008.37,1
520606,0.185,353.606,353.952,353.957,331.696,988.015,532351,3527.4,1
565373,0.159,353.606,353.952,353.957,331.696,988.015,532351,4054.04,1
531046,0.133,353.606,353.952,353.957,331.696,988.015,532351,4384.25,1
507228,0.066,353.606,353.952,353.957,331.696,988.015,532351,11491.4,1
570375,0.054,353.606,353.952,353.957,331.696,988.015,532351,9379.56,1
515078,0.029,353.606,353.952,353.957,331.696,988.015,532351,25935.2,1
513810,0.016,353.606,353.952,353.957,331.696,988.015,532351,42980.2,1
583137,0.012,353.606,353.952,353.957,331.696,988.015,532351,73384.8,1
593214,0.012,353.606,353.952,353.957,331.696,988.015,532351,59263.2,1
705038,0.012,353.606,353.952,353.957,331.696,988.015,532351,33161.4,1
568308,0.009,353.606,353.952,353.957,331.696,988.015,532351,52125.6,1
612268,0.005,353.606,353.952,353.957,331.696,988.015,532351,95338.6,1
631390,0.005,353.606,353.952,353.957,331.696,988.015,532351,119405,1
99129,0.002,353.606,353.952,353.957,331.696,988.015,532351,160897,1
983889,0.002,353.606,353.952,353.957,331.696,988.015,532351,563060,1
462188,0.3,353.606,353.952,353.957,331.696,988.015,518022,2225.73,1
507618,0.185,139.946,140.149,140.213,131.335,963.011,521525,3595.03,1
522472,0.159,139.946,140.149,140.213,131.335,963.011,521525,4135.36,1
517747,0.133,139.946,140.149,140.213,131.335,963.011,521525,4794.52,1
558550,0.066,139.946,140.149,140.213,131.335,963.011,521525,8316.11,1
516306,0.054,139.946,140.149,140.213,131.335,963.011,521525,10458.1,1
548770,0.029,139.946,140.149,140.213,131.335,963.011,521525,21723.7,1
547125,0.016,139.946,140.149,140.213,131.335,963.011,521525,32700.2,1
494570,0.012,139.946,140.149,140.213,131.335,963.011,521525,49596.4,1
577701,0.012,139.946,140.149,140.213,131.335,963.011,521525,55814.1,1
535588,0.012,139.946,140.149,140.213,131.335,963.011,521525,61678.1,1
668584,0.009,139.946,140.149,140.213,131.335,963.011,521525,58267.1,1
625362,0.005,139.946,140.149,140.213,131.335,963.011,521525,68202.1,1
512074,0.005,139.946,140.149,140.213,131.335,963.011,521525,142309,1
286752,0.002,139.946,140.149,140.213,131.335,963.011,521525,97374.4,1
425549,0.002,139.946,140.149,140.213,131.335,963.011,521525,109076,1
438265,0.3,139.946,140.149,140.213,131.335,963.011,500168,2247.05,1
485869,0.185,312.325,312.575,312.698,292.965,971.445,524984,3567.3,1
559812,0.159,312.325,312.575,312.698,292.965,971.445,524984,3642.14,1
541811,0.133,312.325,312.575,312.698,292.965,971.445,524984,4226.67,1
508481,0.066,312.325,312.575,312.698,292.965,971.445,524984,11315.6,1
519104,0.054,312.325,312.575,312.698,292.965,971.445,524984,11087.7,1
445379,0.029,312.325,312.575,312.698,292.965,971.445,524984,24310.2,1
618982,0.016,312.325,312.575,312.698,292.965,971.445,524984,28888.9,1
668268,0.012,312.325,312.575,312.698,292.965,971.445,524984,60531.8,1
549973,0.012,312.325,312.575,312.698,292.965,971.445,524984,41361,1
509434,0.012,312.325,312.575,312.698,292.965,971.445,524984,37631.1,1
724784,0.009,312.325,312.575,312.698,292.965,971.445,524984,101124,1
497450,0.005,312.325,312.575,312.698,292.965,971.445,524984,71718.5,1
408525,0.005,312.325,312.575,312.698,292.965,971.445,524984,100388,1
514208,0.002,312.325,312.575,312.698,292.965,971.445,524984,252291,1
903789,0.002,312.325,312.575,312.698,292.965,971.445,524984,240001,1
443968,0.3,312.325,312.575,312.698,292.965,971.445,504060,2198,1
538143,0.185,652.137,652.538,652.628,611.597,995.159,536923,3844.78,1
538523,0.159,652.137,652.538,652.628,611.597,995.159,536923,4140.26,1
556145,0.133,652.137,652.538,652.628,611.597,995.159,536923,4794.21,1
459244,0.066,652.137,652.538,652.628,611.597,995.159,536923,10985.4,1
584871,0.054,652.137,652.538,652.628,611.597,995.159,536923,12237.7,1
589319,0.029,652.137,652.538,652.628,611.597,995.159,536923,25596.1,1
776897,0.016,652.137,652.538,652.628,611.597,995.159,536923,28612.7,1
556893,0.012,652.137,652.538,652.628,611.597,995.159,536923,50720.4,1
708122,0.012,652.137,652.538,652.628,611.597,995.159,536923,43498.4,1
553235,0.012,652.137,652.538,652.628,611.597,995.159,536923,46794.8,1
578013,0.009,652.137,652.538,652.628,611.597,995.159,536923,57883.6,1
329268,0.005,652.137,652.538,652.628,611.597,995.159,536923,63674.6,1
834563,0.005,652.137,652.538,652.628,611.597,995.159,536923,194667,1
270590,0.002,652.137,652.538,652.628,611.597,995.159,536923,218530,1
4.65482e-310,0.002,652.137,652.538,652.628,611.597,995.159,536923,0,1
449326,0.3,652.137,652.538,652.628,611.597,995.159,517062,1920.5,1
496461,0.185,338.107,338.402,338.471,317.153,967.889,522208,3740.46,1
558196,0.159,338.107,338.402,338.471,317.153,967.889,522208,3726.34,1
551916,0.133,338.107,338.402,338.471,317.153,967.889,522208,4634.77,1
548945,0.066,338.107,338.402,338.471,317.153,967.889,522208,9577.63,1
506104,0.054,338.107,338.402,338.471,317.153,967.889,522208,11244.5,1
525341,0.029,338.107,338.402,338.471,317.153,967.889,522208,18660.2,1
465933,0.016,338.107,338.402,338.471,317.153,967.889,522208,59006.5,1
566028,0.012,338.107,338.402,338.471,317.153,967.889,522208,57398,1
767928,0.012,338.107,338.402,338.471,317.153,967.889,522208,44993.1,1
461632,0.012,338.107,338.402,338.471,317.153,967.889,522208,42859.4,1
539438,0.009,338.107,338.402,338.471,317.153,967.889,522208,83851.7,1
576670,0.005,338.107,338.402,338.471,317.153,967.889,522208,79348.4,1
433554,0.005,338.107,338.402,338.471,317.153,967.889,522208,75034.8,1
323673,0.002,338.107,338.402,338.471,317.153,967.889,522208,97229.2,1
768946,0.002,338.107,338.402,338.471,317.153,967.889,522208,99814.9,1
457276,0.3,338.107,338.402,338.471,317.153,967.889,510254,2172.65,1
529531,0.185,630.126,630.556,630.642,590.985,943.505,507641,3290.35,1
513930,0.159,630.126,630.556,630.642,590.985,943.505,507641,4439.7,1
509464,0.133,630.126,630.556,630.642,590.985,943.505,507641,4343.27,1
541635,0.066,630.126,630.556,630.642,590.985,943.505,507641,10923.5,1
588847,0.054,630.126,630.556,630.642,590.985,943.505,507641,9217.78,1
568156,0.029,630.126,630.556,630.642,590.985,943.505,507641,15450.2,1
498647,0.016,630.126,630.556,630.642,590.985,943.505,507641,58866.9,1
266492,0.012,630.126,630.556,630.642,590.985,943.505,507641,91749.2,1
467327,0.012,630.126,630.556,630.642,590.985,943.505,507641,41147.6,1
405033,0.012,630.126,630.556,630.642,590.985,943.505,507641,47127.4,1
531358,0.009,630.126,630.556,630.642,590.985,943.505,507641,67600.7,1
321455,0.005,630.126,630.556,630.642,590.985,943.505,507641,67505.4,1
540696,0.005,630.126,630.556,630.642,590.985,943.505,507641,96809.6,1
915262,0.002,630.126,630.556,630.642,590.985,943.505,507641,170211,1
159638,0.002,630.126,630.556,630.642,590.985,943.505,507641,404541,1
442165,0.3,630.126,630.556,630.642,590.985,943.505,497370,1834.49,1
576423,0.185,399.43,399.78,399.827,374.659,1007.24,543340,3224.15,1
543742,0.159,399.43,399.78,399.827,374.659,1007.24,543340,3577.24,1
511304,0.133,399.43,399.78,399.827,374.659,1007.24,543340,4782.07,1
572780,0.066,399.43,399.78,399.827,374.659,1007.24,543340,10121.5,1
485284,0.054,399.43,399.78,399.827,374.659,1007.24,543340,13306.3,1
533435,0.029,399.43,399.78,399.827,374.659,1007.24,543340,23135.9,1
616779,0.016,399.43,399.78,399.827,374.659,1007.24,543340,37061.9,1
584808,0.012,399.43,399.78,399.827,374.659,1007.24,543340,39528.3,1
591932,0.012,399.43,399.78,399.827,374.659,1007.24,543340,33258.6,1
621207,0.012,399.43,399.78,399.827,374.659,1007.24,543340,59090.6,1
588544,0.009,399.43,399.78,399.827,374.659,1007.24,543340,296781,1
722732,0.005,399.43,399.78,399.827,374.659,1007.24,543340,143709,1
263054,0.005,399.43,399.78,399.827,374.659,1007.24,543340,97495.1,1
945661,0.002,399.43,399.78,399.827,374.659,1007.24,543340,21751.5,1
448906,0.002,399.43,399.78,399.827,374.659,1007.24,543340,65247.5,1
462106,0.3,399.43,399.78,399.827,374.659,1007.24,523802,2159.29,1
493775,0.185,526.066,526.46,526.669,493.43,981.3,528476,3522.16,1
562615,0.159,526.066,526.46,526.669,493.43,981.3,528476,4224.01,1
550964,0.133,526.066,526.46,526.669,493.43,981.3,528476,4474.78,1
526304,0.066,526.066,526.46,526.669,493.43,981.3,528476,9242.31,1
543661,0.054,526.066,526.46,526.669,493.43,981.3,528476,11435.8,1
616044,0.029,526.066,526.46,526.669,493.43,981.3,528476,28509,1
514108,0.016,526.066,526.46,526.669,493.43,981.3,528476,38979.3,1
589880,0.012,526.066,526.46,526.669,493.43,981.3,528476,45403.2,1
355658,0.012,526.066,526.46,526.669,493.43,981.3,528476,55906.3,1
521958,0.012,526.066,526.46,526.669,493.43,981.3,528476,28530.4,1
548990,0.009,526.066,526.46,526.669,493.43,981.3,528476,73184.1,1
329989,0.005,526.066,526.46,526.669,493.43,981.3,528476,153927,1
725935,0.005,526.066,526.46,526.669,493.43,981.3,528476,99790.4,1
186586,0.002,526.066,526.46,526.669,493.43,981.3,528476,172339,1
868801,0.002,526.066,526.46,526.669,493.43,981.3,528476,126385,1
450580,0.3,526.066,526.46,526.669,493.43,981.3,507240,2029.6,1
518565,0.185,290.074,290.436,290.446,272.115,962.853,520579,3093.94,1
532756,0.159,290.074,290.436,290.446,272.115,962.853,520579,3926.04,1
536040,0.133,290.074,290.436,290.446,272.115,962.853,520579,5076.85,1
512686,0.066,290.074,290.436,290.446,272.115,962.853,520579,7182.24,1
501068,0.054,290.074,290.436,290.446,272.115,962.853,520579,11840.6,1
484541,0.029,290.074,290.436,290.446,272.115,962.853,520579,17272.6,1
540217,0.016,290.074,290.436,290.446,272.115,962.853,520579,45787.1,1
686503,0.012,290.074,290.436,290.446,272.115,962.853,520579,77888.4,1
705322,0.012,290.074,290.436,290.446,272.115,962.853,520579,43560.6,1
573617,0.012,290.074,290.436,290.446,272.115,962.853,520579,65095,1
511375,0.009,290.074,290.436,290.446,272.115,962.853,520579,53672,1
684911,0.005,290.074,290.436,290.446,272.115,962.853,520579,109858,1
634532,0.005,290.074,290.436,290.446,272.115,962.853,520579,204644,1
928298,0.002,290.074,290.436,290.446,272.115,962.853,520579,554495,1
996525,0.002,290.074,290.436,290.446,272.115,962.853,520579,547007,1
424495,0.3,290.074,290.436,290.446,272.115,962.853,497489,1966.91,1
510890,0.185,396.405,396.735,396.869,371.82,921.732,496638,3264.15,1
490574,0.159,396.405,396.735,396.869,371.82,921.732,496638,4053.68,1
496865,0.133,396.405,396.735,396.869,371.82,921.732,496638,4253.12,1
514298,0.066,396.405,396.735,396.869,371.82,921.732,496638,9262.91,1
533548,0.054,396.405,396.735,396.869,371.82,921.732,496638,9366.35,1
398366,0.029,396.405,396.735,396.869,371.82,921.732,496638,20869,1
475802,0.016,396.405,396.735,396.869,371.82,921.732,496638,53099.2,1
479012,0.012,396.405,396.735,396.869,371.82,921.732,496638,70142.8,1
493570,0.012,396.405,396.735,396.869,371.82,921.732,496638,41697.3,1
369609,0.012,396.405,396.735,396.869,371.82,921.732,496638,53908.6,1
638596,0.009,396.405,396.735,396.869,371.82,921.732,496638,193059,1
517259,0.005,396.405,396.735,396.869,371.82,921.732,496638,54048.1,1
591954,0.005,396.405,396.735,396.869,371.82,921.732,496638,111114,1
373139,0.002,396.405,396.735,396.869,371.82,921.732,496638,297718,1
399792,0.002,396.405,396.735,396.869,371.82,921.732,496638,170139,1
462989,0.3,396.405,396.735,396.869,371.82,921.732,487692,1953.47,1
526114,0.185,525.23,525.558,525.633,492.571,982.095,529463,3406.02,1
544199,0.159,525.23,525.558,525.633,492.571,982.095,529463,3794.6,1
553452,0.133,525.23,525.558,525.633,492.571,982.095,529463,4805.88,1
561339,0.066,525.23,525.558,525.633,492.571,982.095,529463,9566.41,1
536411,0.054,525.23,525.558,525.633,492.571,982.095,529463,10479.9,1
547477,0.029,525.23,525.558,525.633,492.571,982.095,529463,25399.6,1
514822,0.016,525.23,525.558,525.633,492.571,982.095,529463,32694.1,1
529653,0.012,525.23,525.558,525.633,492.571,982.095,529463,63382.2,1
749121,0.012,525.23,525.558,525.633,492.571,982.095,529463,37695.4,1
647552,0.012,525.23,525.558,525.633,492.571,982.095,529463,52737.4,1
506083,0.009,525.23,525.558,525.633,492.571,982.095,529463,54496.7,1
618011,0.005,525.23,525.558,525.633,492.571,982.095,529463,73438.2,1
462181,0.005,525.23,525.558,525.633,492.571,982.095,529463,52319.8,1
577151,0.002,525.23,525.558,525.633,492.571,982.095,529463,239731,1
604282,0.002,525.23,525.558,525.633,492.571,982.095,529463,117819,1
416961,0.3,525.23,525.558,525.633,492.571,982.095,507559,2017.23,1
537323,0.185,351.863,352.245,352.284,330.08,989.667,533813,3488.74,1
524676,0.159,351.863,352.245,352.284,330.08,989.667,533813,4009.19,1
583754,0.133,351.863,352.245,352.284,330.08,989.667,533813,4971.02,1
514203,0.066,351.863,352.245,352.284,330.08,989.667,533813,11545,1
440497,0.054,351.863,352.245,352.284,330.08,989.667,533813,10485.2,1
553858,0.029,351.863,352.245,352.284,330.08,989.667,533813,17277.1,1
569697,0.016,351.863,352.245,352.284,330.08,989.667,533813,32095.2,1
548096,0.012,351.863,352.245,352.284,330.08,989.667,533813,31351.8,1
741959,0.012,351.863,352.245,352.284,330.08,989.667,533813,74479.3,1
575620,0.012,351.863,352.245,352.284,330.08,989.667,533813,58445.9,1
533684,0.009,351.863,352.245,352.284,330.08,989.667,533813,35112.3,1
344726,0.005,351.863,352.245,352.284,330.08,989.667,533813,191046,1
461656,0.005,351.863,352.245,352.284,330.08,989.667,533813,97246.2,1
519642,0.002,351.863,352.245,352.284,330.08,989.667,533813,263989,1
998570,0.002,351.863,352.245,352.284,330.08,989.667,533813,573247,1
466268,0.3,351.863,352.245,352.284,330.08,989.667,515472,2089.52,1
506019,0.185,512.413,512.803,512.838,480.592,987.871,532938,3184.55,1
547998,0.159,512.413,512.803,512.838,480.592,987.871,532938,3758.49,1
615891,0.133,512.413,512.803,512.838,480.592,987.871,532938,4681.53,1
513171,0.066,512.413,512.803,512.838,480.592,987.871,532938,11311.3,1
480969,0.054,512.413,512.803,512.838,480.592,987.871,532938,12621,1
515209,0.029,512.413,512.803,512.838,480.592,987.871,532938,18425.2,1
496695,0.016,512.413,512.803,512.838,480.592,987.871,532938,32829.5,1
577526,0.012,512.413,512.803,512.838,480.592,987.871,532938,47469.8,1
545357,0.012,512.413,512.803,512.838,480.592,987.871,532938,48095.4,1
502572,0.012,512.413,512.803,512.838,480.592,987.871,532938,188166,1
584218,0.009,512.413,512.803,512.838,480.592,987.871,532938,62427.3,1
992888,0.005,512.413,512.803,512.838,480.592,987.871,532938,204559,1
514336,0.005,512.413,512.803,512.838,480.592,987.871,532938,119051,1
925770,0.002,512.413,512.803,512.838,480.592,987.871,532938,446607,1
348778,0.002,512.413,512.803,512.838,480.592,987.871,532938,260134,1
465353,0.3,512.413,512.803,512.838,480.592,987.871,518383,2110.24,1
513578,0.185,253.414,253.693,253.735,237.726,993.679,537236,3638.06,1
602549,0.159,253.414,253.693,253.735,237.726,993.679,537236,4576.24,1
510261,0.133,253.414,253.693,253.735,237.726,993.679,537236,4837.13,1
560169,0.066,253.414,253.693,253.735,237.726,993.679,537236,8454.87,1
555921,0.054,253.414,253.693,253.735,237.726,993.679,537236,9655.68,1
539843,0.029,253.414,253.693,253.735,237.726,993.679,537236,25541.8,1
449161,0.016,253.414,253.693,253.735,237.726,993.679,537236,32980.9,1
462167,0.012,253.414,253.693,253.735,237.726,993.679,537236,50887.5,1
601522,0.012,253.414,253.693,253.735,237.726,993.679,537236,42939.3,1
517187,0.012,253.414,253.693,253.735,237.726,993.679,537236,48092.2,1
685044,0.009,253.414,253.693,253.735,237.726,993.679,537236,35623.7,1
574039,0.005,253.414,253.693,253.735,237.726,993.679,537236,92899.6,1
517951,0.005,253.414,253.693,253.735,237.726,993.679,537236,126137,1
630180,0.002,253.414,253.693,253.735,237.726,993.679,537236,144735,1
591017,0.002,253.414,253.693,253.735,237.726,993.679,537236,111106,1
432740,0.3,253.414,253.693,253.735,237.726,993.679,513104,2271.72,1
530043,0.185,162.044,162.289,162.321,152.056,1008.24,546245,3238.31,1
535392,0.159,162.044,162.289,162.321,152.056,1008.24,546245,3909.35,1
513335,0.133,162.044,162.289,162.321,152.056,1008.24,546245,4683.54,1
571247,0.066,162.044,162.289,162.321,152.056,1008.24,546245,8087.74,1
544732,0.054,162.044,162.289,162.321,152.056,1008.24,546245,11058.7,1
633022,0.029,162.044,162.289,162.321,152.056,1008.24,546245,17959.7,1
